run num,std dev,max pcr,min pcr,avg pcr,total pcr,num terminal,k,target pcr,canvas size
10,105.8473931043352,353.0831283732416,53.692845559435646,190.44009031887032,2791.7296583301686,10,1,0.0,100
10,59.483500681617,219.77160406699483,16.175628694930946,94.08519540680666,2693.407217352127,20,1,0.0,100
10,43.775435887659214,172.9735512761546,1.118074451064372,62.728268552069665,2671.799344922837,30,1,0.0,100
10,32.7258417511719,145.9186523734814,4.368060140358198,46.59448080088953,2698.680601863727,40,1,0.0,100
10,30.366601901268403,136.39736993211878,2.5739621536304904,39.65986454499771,2787.3235888418503,50,1,0.0,100
10,69.69236852499654,252.48952369942555,46.67634285171083,144.61675166188994,2266.7824407694616,10,2,0.0,100
10,45.237320460495944,174.03036842300963,12.18422707273759,83.28127470810797,2485.0188069769392,20,2,0.0,100
10,38.88141327981383,154.09814282714382,5.94887399726269,61.60794641559378,2679.1484446386976,30,2,0.0,100
10,33.69760666259956,143.0585500887953,3.4677258122059422,48.98803337059933,2806.6326969910106,40,2,0.0,100
10,25.1600613230947,107.1437657674303,1.0455612821853237,36.26954002893042,2629.1609301032904,50,2,0.0,100
10,43.565729220974085,172.91889420456414,21.008926499881618,113.72918676724377,1920.0763012623022,10,3,0.0,100
10,44.07388312825715,162.2739731104807,17.09183330499085,79.1163415022277,2423.114704914323,20,3,0.0,100
10,31.156140087600903,115.69501931444579,4.697234036740651,52.34366537878784,2339.6301949406993,30,3,0.0,100
10,24.833789235224145,97.11441470450696,3.224493651301543,43.74988634754671,2558.0889876882056,40,3,0.0,100
9,19.730019438277687,83.70352165935256,1.2498760154483557,32.61619016117561,2395.4482341668713,50,3,0.0,100
10,36.772005408870235,142.05512261957713,25.16303021009909,97.99949393047022,1747.7415161172107,10,4,0.0,100
10,32.14035475004883,124.26077843221078,12.502365139814563,69.32188887559053,2196.54176756974,20,4,0.0,100
10,26.95146652093889,108.33436470200361,5.854637814557906,49.599828601201104,2285.041535210961,30,4,0.0,100
10,22.834771567113986,87.99921876309544,2.62113162607506,40.01355686739338,2373.6563721066736,40,4,0.0,100
10,20.56597271794066,84.2778530837627,2.5662503817422215,34.231993952041606,2565.2060471363175,50,4,0.0,100
10,32.53628300210723,136.72968434728315,30.491326742774657,95.74772356907049,1744.1913135773564,10,5,0.0,100
10,26.66908988959999,101.65882723985737,10.64133226237091,59.569110195123926,1955.3303719314001,20,5,0.0,100
10,21.76506671216673,85.55753566750934,3.95343184415663,45.02109296815082,2071.450589155655,30,5,0.0,100
10,19.413306085457457,80.5154696226115,3.8128492826656184,38.71834671765604,2363.445094740943,40,5,0.0,100
10,18.496108755603206,69.2569344578089,0.7916431255072298,32.52731461920343,2463.335709004921,50,5,0.0,100
10,25.150297046825536,115.29034298578499,32.40319580924217,82.87338067469167,1621.6699091491764,10,6,0.0,100
10,23.706101327704676,99.2827097174819,12.661197930197863,58.18141353797084,1967.8354324470952,20,6,0.0,100
10,21.951727674870412,86.95715283668304,6.687470027435539,45.143319453586166,2146.7366443615874,30,6,0.0,100
10,17.33108737972831,75.14156913027146,2.7405847717703145,35.318576545957946,2231.2570963661065,40,6,0.0,100
10,15.292264833812732,64.81465253754052,1.8122271163758104,31.377989251610074,2415.0454164125526,50,6,0.0,100
10,21.311912152196573,94.61165362045651,21.072180169734217,68.8148111742202,1424.3574144862062,10,7,0.0,100
10,17.948283945052424,79.43485861563435,13.738000951207582,53.484201608393526,1857.0129264096547,20,7,0.0,100
10,18.028328802063946,71.74191981171039,6.820265271940215,41.66300888721787,2031.7504429975174,30,7,0.0,100
9,16.625674804643037,65.73317342664494,1.5675155264869498,36.27150198491047,2234.55808417897,40,7,0.0,100
10,14.064865880436685,59.550802236773436,2.3606787542188394,29.209289256722037,2199.092977515421,50,7,0.0,100
10,20.80599381055755,98.3571664823684,25.9096742434931,69.05095403745713,1463.9060425536507,10,8,0.0,100
10,16.952031956620807,78.22188771056969,12.411558922050691,51.11150044279674,1841.70180197656,20,8,0.0,100
10,14.047444105790593,62.54546781146614,7.735582574803646,37.14966114894368,1856.0554317312788,30,8,0.0,100
10,14.59701625161506,57.6297260861258,2.94950567717394,30.089371354803433,1946.3962461183096,40,8,0.0,100
9,12.01576755615546,48.81594394484189,1.4061112607449155,27.383766810895125,2122.777986388042,50,8,0.0,100
10,16.79118391366651,73.12743405917311,19.77738154522553,52.04753373564721,1138.6168768227583,10,9,0.0,100
10,19.95927369362578,76.66460679455835,9.745551635882501,48.65235152612145,1851.0940086955525,20,9,0.0,100
10,17.658226442201578,69.28930995355655,4.52011657765525,39.690302502729025,2008.5325574177364,30,9,0.0,100
10,15.621285982730209,61.084544132108604,3.0876404142839835,33.041853117562674,2130.6410934683827,40,9,0.0,100
10,12.334618842368972,50.18212276200949,1.3073759888389955,27.38197622795402,2187.4374491288077,50,9,0.0,100
10,15.94135221795417,71.48260270781884,14.92923241647912,50.35655570782162,1177.1695742871009,10,10,0.0,100
10,14.752587352555526,63.18315437223405,7.157791835317923,43.09072445128902,1629.9708136976558,20,10,0.0,100
10,13.676945436697844,57.8041469894834,6.14507107216713,34.48787630517148,1798.7250407041495,30,10,0.0,100
10,13.013816870681651,48.701492205477216,1.9498245487582886,28.46190148903306,1876.0471449950678,40,10,0.0,100
10,11.334810518560433,47.15980375248431,2.7097038947507732,26.14462058834898,2080.0767337944285,50,10,0.0,100
10,15.416412405933247,72.73546057289819,17.105114617935364,54.12426274674782,1329.9552808504711,10,11,0.0,100
10,13.150411486810771,61.88518300623694,9.15669174073185,44.18815965778564,1705.6449897854668,20,11,0.0,100
10,10.450412158482909,48.84187237960293,4.986287583562753,33.662927531824366,1808.176328915631,30,11,0.0,100
10,11.84895328224519,49.0482480334569,3.192194997162681,28.765835155890613,1926.0511337463547,40,11,0.0,100
